SITE_ID,YEAR,VISIT_NO,UID,ST,SITE_TYPE,LAKE_SAMP,SAMPLED_PHAB,DATEPHAB,AREA_HA,WSA_ECO3,WSA_ECO9,CLASSP,EcoP6,ssiBedBld,ssiNATBedBld,rviLowWood,RVegQ_7,RVegQ_8,L_RVegQ_8,LRCVQ_7A,LRCVQ_7B,LRCVQ_7C,LRCVQ_7D,LRCVQ_8D,L_LRCVQ_8D,ElevXLat,ElevDLat,ElevXLon,XER,XER_X_Elev,WMT,RDisIXAgAdj5,RDisIXAgAdj4,RDisIXAgAdj3,RDisIXAgAdj2,RDis_InEx,RDis_IX,RvegQ_Var,RVegQ,LogRVegQ,Pre3A_L_RVegQ_8,Adj3A_L_RVegQ_8,LOE_RVQ_west,LitCvrQ_Var,LitCvrQ,LogLitCvrQ,Pre3A_L_LitCvrQ,Adj3A_L_LitCvrQ,LOE_LitCv_west,LitRipCVQ_Var,LitRipCVQ,LogLitRipCvQ,Pre3A_L_LRCvQ_8D,Adj3A_L_LRCvQ_8D,LOE_LitRipCv_west,RVeg_OE,LitCvr_OE,LitRipCvr_OE
NLA06608-0014,2007,1,NLA06608-0014+2007+1,ND,PROB_Lake,Target_Sampled,YES,8/6/2007,12.80952857,PLNLOW,TPL,T,CENPL,0.006060606,0.006060606,0.114043771,0.032583935,0.009015152,-1.72090021,0.051291967,0.042487619,0.03760612,0.027050565,0.015266173,-1.597460528,23840.27122,10.41945193,-50126.58,0,0,0,0.1,0.083333333,0.065217391,0.045454545,0.023809524,0.1,RVegQ_7,0.032583935,-1.370754214,,,,LITCVR_D,0.021517195,-1.501452439,,,,LRCVQ_7D,0.027050565,-1.431205166,,,,0.185568282,0.188747326,0.176754867
NLA06608-0014,2007,1,NLA06608-0014+2007+1,ND,PROB_Lake,Target_Sampled,YES,8/6/2007,12.80952857,PLNLOW,TPL,T,CENPL,0.006060606,0.006060606,0.114043771,0.032583935,0.009015152,-1.72090021,0.051291967,0.042487619,0.03760612,0.027050565,0.015266173,-1.597460528,23840.27122,10.41945193,-50126.58,0,0,0,0.1,0.083333333,0.065217391,0.045454545,0.023809524,0.1,RVegQ_7,0.032583935,-1.370754214,,,,LITCVR_D,0.021517195,-1.501452439,,,,LRCVQ_7D,0.027050565,-1.431205166,,,,0.185568282,0.188747326,0.176754867
NLA06608-0014,2007,2,NLA06608-0014+2007+2,ND,PROB_Lake,Target_Sampled,YES,8/23/2007,12.80952857,PLNLOW,TPL,T,CENPL,0.008959681,0.008959681,0,0.042670143,0.023574992,-1.473984086,0.295085071,0.158210071,0.122486061,0.031791617,0.022244042,-1.491550529,23841.08362,10.41909688,-50127.37744,0,0,0,0.357142857,0.333333333,0.3,0.25,0.166666667,0.357142857,RVegQ_7,0.042670143,-1.278435505,,,,LITCVR_D,0.020913091,-1.509857563,,,,LRCVQ_7D,0.031791617,-1.378910825,,,,0.243010096,0.183448169,0.207734037
NLA06608-0014,2007,2,NLA06608-0014+2007+2,ND,PROB_Lake,Target_Sampled,YES,8/23/2007,12.80952857,PLNLOW,TPL,T,CENPL,0.008959681,0.008959681,0,0.042670143,0.023574992,-1.473984086,0.295085071,0.158210071,0.122486061,0.031791617,0.022244042,-1.491550529,23841.08362,10.41909688,-50127.37744,0,0,0,0.357142857,0.333333333,0.3,0.25,0.166666667,0.357142857,RVegQ_7,0.042670143,-1.278435505,,,,LITCVR_D,0.020913091,-1.509857563,,,,LRCVQ_7D,0.031791617,-1.378910825,,,,0.243010096,0.183448169,0.207734037
NLA06608-0015,2007,1,NLA06608-0015+2007+1,NM,PROB_Lake,Target_Sampled,YES,7/10/2007,173.9929805,WMTNS,XER,S,WEST,0.028571429,0.028571429,0.125469012,0.035848289,0.114892857,-0.903462399,0.060424145,0.039174145,0.038141416,0.027308083,0.066830367,-1.114467092,41968.11848,38.75663691,-136847.0718,1,1275.36,0,0.243589744,0.22972973,0.214285714,0.196969697,0.177419355,0.243589744,RVegQ_8,0.114892857,-0.903462399,-0.843361632,-0.060100767,-0.060100767,LITCVR_D,0.018767877,-1.54109219,-1.06690128,-0.47419091,-0.47419091,LRCVQ_8D,0.066830367,-1.114467092,-0.951190016,-0.163277076,-0.163277076,0.870761528,0.335590061,0.686630236
NLA06608-0015,2007,1,NLA06608-0015+2007+1,NM,PROB_Lake,Target_Sampled,YES,7/10/2007,173.9929805,WMTNS,XER,S,WEST,0.028571429,0.028571429,0.125469012,0.035848289,0.114892857,-0.903462399,0.060424145,0.039174145,0.038141416,0.027308083,0.066830367,-1.114467092,41968.11848,38.75663691,-136847.0718,1,1275.36,0,0.243589744,0.22972973,0.214285714,0.196969697,0.177419355,0.243589744,RVegQ_8,0.114892857,-0.903462399,-0.843361632,-0.060100767,-0.060100767,LITCVR_D,0.018767877,-1.54109219,-1.06690128,-0.47419091,-0.47419091,LRCVQ_8D,0.066830367,-1.114467092,-0.951190016,-0.163277076,-0.163277076,0.870761528,0.335590061,0.686630236
NLA06608-0015,2007,2,NLA06608-0015+2007+2,NM,PROB_Lake,Target_Sampled,YES,8/29/2007,173.9929805,WMTNS,XER,S,WEST,0,0,0.057326007,0.073686417,,,0.046218208,0.041530708,0.040655777,0.038919666,,,41968.05471,38.7566958,-136845.5923,1,1275.36,0,0.166666667,0.152173913,0.136363636,0.119047619,0.1,0.166666667,RVegQ_8,,,-0.843362262,,,LITCVR_D,0.004152915,-1.849154093,-1.06690128,-0.782252813,-0.782252813,LRCVQ_8D,,,-0.951190431,,,,0.165100043,
NLA06608-0015,2007,2,NLA06608-0015+2007+2,NM,PROB_Lake,Target_Sampled,YES,8/29/2007,173.9929805,WMTNS,XER,S,WEST,0,0,0.057326007,0.073686417,,,0.046218208,0.041530708,0.040655777,0.038919666,,,41968.05471,38.7566958,-136845.5923,1,1275.36,0,0.166666667,0.152173913,0.136363636,0.119047619,0.1,0.166666667,RVegQ_8,,,-0.843362262,,,LITCVR_D,0.004152915,-1.849154093,-1.06690128,-0.782252813,-0.782252813,LRCVQ_8D,,,-0.951190431,,,,0.165100043,
NLA06608-0016,2007,1,NLA06608-0016+2007+1,NE,PROB_Lake,Target_Sampled,YES,6/27/2007,641.0233086,PLNLOW,SPL,S,CENPL,0.369535835,0,0.237911255,0.067974644,0.22375,-0.63124838,0.158987322,0.096487322,0.076204044,0.050926266,0.128813944,-0.857566907,37591.0828,22.3206127,-92305.51236,0,0,0,0.771794872,0.771794872,0.771794872,0.771794872,0.771794872,0.771794872,RVegQ_7,0.067974644,-1.108046597,,,,LITCVR_D,0.033877888,-1.357754287,,,,LRCVQ_7D,0.050926266,-1.215195437,,,,0.387121387,0.297174454,0.332764415
NLA06608-0016,2007,1,NLA06608-0016+2007+1,NE,PROB_Lake,Target_Sampled,YES,6/27/2007,641.0233086,PLNLOW,SPL,S,CENPL,0.369535835,0,0.237911255,0.067974644,0.22375,-0.63124838,0.158987322,0.096487322,0.076204044,0.050926266,0.128813944,-0.857566907,37591.0828,22.3206127,-92305.51236,0,0,0,0.771794872,0.771794872,0.771794872,0.771794872,0.771794872,0.771794872,RVegQ_7,0.067974644,-1.108046597,,,,LITCVR_D,0.033877888,-1.357754287,,,,LRCVQ_7D,0.050926266,-1.215195437,,,,0.387121387,0.297174454,0.332764415
NLA06608-0016,2007,2,NLA06608-0016+2007+2,NE,PROB_Lake,Target_Sampled,YES,7/11/2007,641.0233086,PLNLOW,SPL,S,CENPL,0.392,0,0.120662338,0.071708996,0.198367021,-0.681171017,0.184604498,0.110229498,0.085437831,0.068354498,0.131683511,-0.848680691,37591.52248,22.32035163,-92306.236,0,0,0,0.864864865,0.864864865,0.864864865,0.864864865,0.864864865,0.864864865,RVegQ_7,0.071708996,-1.087730125,,,,LITCVR_D,0.065,-1.124938737,,,,LRCVQ_7D,0.068354498,-1.105936067,,,,0.408388839,0.570175439,0.446644656
NLA06608-0016,2007,2,NLA06608-0016+2007+2,NE,PROB_Lake,Target_Sampled,YES,7/11/2007,641.0233086,PLNLOW,SPL,S,CENPL,0.392,0,0.120662338,0.071708996,0.198367021,-0.681171017,0.184604498,0.110229498,0.085437831,0.068354498,0.131683511,-0.848680691,37591.52248,22.32035163,-92306.236,0,0,0,0.864864865,0.864864865,0.864864865,0.864864865,0.864864865,0.864864865,RVegQ_7,0.071708996,-1.087730125,,,,LITCVR_D,0.065,-1.124938737,,,,LRCVQ_7D,0.068354498,-1.105936067,,,,0.408388839,0.570175439,0.446644656
NLA06608-0019,2007,1,NLA06608-0019+2007+1,ND,PROB_Lake,Target_Sampled,YES,6/11/2007,103.3135279,PLNLOW,NPL,T,CENPL,0.107102004,0.107102004,0.063086802,0.116685814,0.083106008,-1.031022295,0.192092907,0.125217907,0.128778826,0.093084381,0.076294478,-1.064016994,27831.59187,12.94572241,-59724.875,0,0,0,0.865966387,0.85,0.82654321,0.788709677,0.71744186,0.865966387,RVegQ_7,0.116685814,-0.897272014,,,,LITCVR_D,0.069482948,-1.099726032,,,,LRCVQ_7D,0.093084381,-0.986807132,,,,0.664535645,0.609499546,0.608235632
NLA06608-0019,2007,1,NLA06608-0019+2007+1,ND,PROB_Lake,Target_Sampled,YES,6/11/2007,103.3135279,PLNLOW,NPL,T,CENPL,0.107102004,0.107102004,0.063086802,0.116685814,0.083106008,-1.031022295,0.192092907,0.125217907,0.128778826,0.093084381,0.076294478,-1.064016994,27831.59187,12.94572241,-59724.875,0,0,0,0.865966387,0.85,0.82654321,0.788709677,0.71744186,0.865966387,RVegQ_7,0.116685814,-0.897272014,,,,LITCVR_D,0.069482948,-1.099726032,,,,LRCVQ_7D,0.093084381,-0.986807132,,,,0.664535645,0.609499546,0.608235632
NLA06608-0019,2007,2,NLA06608-0019+2007+2,ND,PROB_Lake,Target_Sampled,YES,8/7/2007,103.3135279,PLNLOW,NPL,T,CENPL,0.127043876,0.127043876,0.022675737,0.011595359,0.037097035,-1.327006432,0.318297679,0.162047679,0.122493377,0.023882266,0.036633104,-1.331305678,27831.32956,12.94584442,-59726.11752,0,0,0,0.918181818,0.902173913,0.878378378,0.839285714,0.763157895,0.918181818,RVegQ_7,0.011595359,-1.665639581,,,,LITCVR_D,0.036169172,-1.33564791,,,,LRCVQ_7D,0.023882266,-1.470027559,,,,0.066036554,0.317273443,0.156052441
NLA06608-0019,2007,2,NLA06608-0019+2007+2,ND,PROB_Lake,Target_Sampled,YES,8/7/2007,103.3135279,PLNLOW,NPL,T,CENPL,0.127043876,0.127043876,0.022675737,0.011595359,0.037097035,-1.327006432,0.318297679,0.162047679,0.122493377,0.023882266,0.036633104,-1.331305678,27831.32956,12.94584442,-59726.11752,0,0,0,0.918181818,0.902173913,0.878378378,0.839285714,0.763157895,0.918181818,RVegQ_7,0.011595359,-1.665639581,,,,LITCVR_D,0.036169172,-1.33564791,,,,LRCVQ_7D,0.023882266,-1.470027559,,,,0.066036554,0.317273443,0.156052441
NLA06608-0020,2007,1,NLA06608-0020+2007+1,IL,PROB_Lake,Target_Sampled,YES,6/11/2007,296.2001459,PLNLOW,TPL,R,CENPL,0.008333333,0,0.638387945,0.194896556,0.2475,-0.589222767,0.216198278,0.187258061,0.164961119,0.144544453,0.170846175,-0.742690673,7287.851238,4.692110923,-16236.9006,0,0,0,0.231147541,0.231147541,0.231147541,0.231147541,0.231147541,0.231147541,RVegQ_7,0.194896556,-0.688465342,,,,LITCVR_D,0.094192349,-0.98216417,,,,LRCVQ_7D,0.144544453,-0.81094658,,,,1.109952479,0.826248677,0.944488059
NLA06608-0020,2007,1,NLA06608-0020+2007+1,IL,PROB_Lake,Target_Sampled,YES,6/11/2007,296.2001459,PLNLOW,TPL,R,CENPL,0.008333333,0,0.638387945,0.194896556,0.2475,-0.589222767,0.216198278,0.187258061,0.164961119,0.144544453,0.170846175,-0.742690673,7287.851238,4.692110923,-16236.9006,0,0,0,0.231147541,0.231147541,0.231147541,0.231147541,0.231147541,0.231147541,RVegQ_7,0.194896556,-0.688465342,,,,LITCVR_D,0.094192349,-0.98216417,,,,LRCVQ_7D,0.144544453,-0.81094658,,,,1.109952479,0.826248677,0.944488059
NLA06608-0020,2007,2,NLA06608-0020+2007+2,IL,PROB_Lake,Target_Sampled,YES,7/2/2007,296.2001459,PLNLOW,TPL,R,CENPL,0.041820897,0,0.941666573,0.272222196,0.372420635,-0.417458682,0.452182526,0.342455991,0.278563738,0.217518764,0.267617984,-0.556552404,7287.902646,4.692077825,-16236.95201,0,0,0,0.209401709,0.209401709,0.209401709,0.209401709,0.209401709,0.209401709,RVegQ_7,0.272222196,-0.549408834,,,,LITCVR_D,0.162815333,-0.762417728,,,,LRCVQ_7D,0.217518764,-0.64298278,,,,1.550328581,1.428204672,1.421319682
NLA06608-0020,2007,2,NLA06608-0020+2007+2,IL,PROB_Lake,Target_Sampled,YES,7/2/2007,296.2001459,PLNLOW,TPL,R,CENPL,0.041820897,0,0.941666573,0.272222196,0.372420635,-0.417458682,0.452182526,0.342455991,0.278563738,0.217518764,0.267617984,-0.556552404,7287.902646,4.692077825,-16236.95201,0,0,0,0.209401709,0.209401709,0.209401709,0.209401709,0.209401709,0.209401709,RVegQ_7,0.272222196,-0.549408834,,,,LITCVR_D,0.162815333,-0.762417728,,,,LRCVQ_7D,0.217518764,-0.64298278,,,,1.550328581,1.428204672,1.421319682
NLA06608-0021,2007,1,NLA06608-0021+2007+1,NY,PROB_Lake,Target_Sampled,YES,7/27/2007,4226.925272,EHIGH,NAP,S,NAP,0.113335558,0,0.503115814,0.143747375,0.2525,-0.580870692,0.102429243,0.087151466,0.082058873,0.075577391,0.129953704,-0.854015604,8974.496339,4.892887672,-16191.36272,0,0,0,0.67816092,0.67816092,0.67816092,0.67816092,0.67816092,0.67816092,RVegQ_2,0.116111111,-0.899246648,,,,LITCVR_D,0.007407407,-1.759265906,,,,LRCVQ_2D,0.061759259,-1.144122053,,,,0.432782106,0.050545257,0.288271374
NLA06608-0021,2007,1,NLA06608-0021+2007+1,NY,PROB_Lake,Target_Sampled,YES,7/27/2007,4226.925272,EHIGH,NAP,S,NAP,0.113335558,0,0.503115814,0.143747375,0.2525,-0.580870692,0.102429243,0.087151466,0.082058873,0.075577391,0.129953704,-0.854015604,8974.496339,4.892887672,-16191.36272,0,0,0,0.67816092,0.67816092,0.67816092,0.67816092,0.67816092,0.67816092,RVegQ_2,0.116111111,-0.899246648,,,,LITCVR_D,0.007407407,-1.759265906,,,,LRCVQ_2D,0.061759259,-1.144122053,,,,0.432782106,0.050545257,0.288271374
NLA06608-0021,2007,2,NLA06608-0021+2007+2,NY,PROB_Lake,Target_Sampled,YES,8/30/2007,4226.925272,EHIGH,NAP,S,NAP,0.055714286,0,0.623787879,0.178225108,0.2865,-0.527975302,0.284112554,0.186612554,0.154112554,0.090223665,0.144361111,-0.811462104,8975.259101,4.89247185,-16191.65399,0,0,0,0.692657343,0.692657343,0.692657343,0.692657343,0.692657343,0.692657343,RVegQ_2,0.123,-0.876148359,,,,LITCVR_D,0.002222222,-1.912849824,,,,LRCVQ_2D,0.062611111,-1.138996918,,,,0.45845913,0.015163577,0.292247531
NLA06608-0021,2007,2,NLA06608-0021+2007+2,NY,PROB_Lake,Target_Sampled,YES,8/30/2007,4226.925272,EHIGH,NAP,S,NAP,0.055714286,0,0.623787879,0.178225108,0.2865,-0.527975302,0.284112554,0.186612554,0.154112554,0.090223665,0.144361111,-0.811462104,8975.259101,4.89247185,-16191.65399,0,0,0,0.692657343,0.692657343,0.692657343,0.692657343,0.692657343,0.692657343,RVegQ_2,0.123,-0.876148359,,,,LITCVR_D,0.002222222,-1.912849824,,,,LRCVQ_2D,0.062611111,-1.138996918,,,,0.45845913,0.015163577,0.292247531
NLA06608-0023,2007,1,NLA06608-0023+2007+1,TX,PROB_Lake,Target_Sampled,YES,8/9/2007,6.20722172,PLNLOW,SPL,R,CENPL,0.057517966,0,0.210161858,0.310178194,0.164315975,-0.758662811,0.540089097,0.347589097,0.336502739,0.219280516,0.146349406,-0.805903763,8280.935065,8.534811823,-25985.36044,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,RVegQ_7,0.310178194,-0.494608249,,,,LITCVR_B,0.385,-0.403402904,,,,LRCVQ_7B,0.347589097,-0.446615731,,,,1.766491226,3.377192982,2.271230379
NLA06608-0023,2007,1,NLA06608-0023+2007+1,TX,PROB_Lake,Target_Sampled,YES,8/9/2007,6.20722172,PLNLOW,SPL,R,CENPL,0.057517966,0,0.210161858,0.310178194,0.164315975,-0.758662811,0.540089097,0.347589097,0.336502739,0.219280516,0.146349406,-0.805903763,8280.935065,8.534811823,-25985.36044,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,RVegQ_7,0.310178194,-0.494608249,,,,LITCVR_B,0.385,-0.403402904,,,,LRCVQ_7B,0.347589097,-0.446615731,,,,1.766491226,3.377192982,2.271230379
NLA06608-0023,2007,2,NLA06608-0023+2007+2,TX,PROB_Lake,Target_Sampled,YES,9/19/2007,6.20722172,PLNLOW,SPL,R,CENPL,0.015078496,0,0.116532488,0.089755989,0.054730496,-1.188891062,0.594877995,0.324225821,0.281714939,0.12282605,0.105313304,-0.938120584,8280.945699,8.534800863,-25985.30089,0,0,0,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778,RVegQ_7,0.089755989,-1.001061019,,,,LITCVR_B,0.558695652,-0.245120092,,,,LRCVQ_7B,0.324225821,-0.475960001,,,,0.511168002,4.900839054,2.118569138
NLA06608-0023,2007,2,NLA06608-0023+2007+2,TX,PROB_Lake,Target_Sampled,YES,9/19/2007,6.20722172,PLNLOW,SPL,R,CENPL,0.015078496,0,0.116532488,0.089755989,0.054730496,-1.188891062,0.594877995,0.324225821,0.281714939,0.12282605,0.105313304,-0.938120584,8280.945699,8.534800863,-25985.30089,0,0,0,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778,0.527777778,RVegQ_7,0.089755989,-1.001061019,,,,LITCVR_B,0.558695652,-0.245120092,,,,LRCVQ_7B,0.324225821,-0.475960001,,,,0.511168002,4.900839054,2.118569138
NLA06608-0024,2007,1,NLA06608-0024+2007+1,TX,PROB_Lake,Target_Sampled,NOT DONE,,9530.145112,PLNLOW,CPL,,CPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0024,2007,1,NLA06608-0024+2007+1,TX,PROB_Lake,Target_Sampled,NOT DONE,,9530.145112,PLNLOW,CPL,,CPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0024,2007,2,NLA06608-0024+2007+2,TX,PROB_Lake,Target_Sampled,NOT DONE,,9530.145112,PLNLOW,CPL,,CPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0024,2007,2,NLA06608-0024+2007+2,TX,PROB_Lake,Target_Sampled,NOT DONE,,9530.145112,PLNLOW,CPL,,CPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0025,2007,1,NLA06608-0025+2007+1,NC,PROB_Lake,Target_Sampled,YES,6/18/2007,11.48123514,EHIGH,SAP,R,SAP,0,0,1.214297138,0.346942039,0.397,-0.390405591,0.49597102,0.347764498,0.289666672,0.211055561,0.236084541,-0.608915668,8641.284595,6.973550025,-19969.48256,0,0,0,0.242857143,0.242857143,0.242857143,0.242857143,0.242857143,0.242857143,RVegQ_2,0.344,-0.450996738,,,,LITCVR_C,0.232391304,-0.615482964,,,,LRCVQ_2C,0.288195652,-0.525498693,,,,1.465700895,1.215944456,1.249060166
NLA06608-0025,2007,1,NLA06608-0025+2007+1,NC,PROB_Lake,Target_Sampled,YES,6/18/2007,11.48123514,EHIGH,SAP,R,SAP,0,0,1.214297138,0.346942039,0.397,-0.390405591,0.49597102,0.347764498,0.289666672,0.211055561,0.236084541,-0.608915668,8641.284595,6.973550025,-19969.48256,0,0,0,0.242857143,0.242857143,0.242857143,0.242857143,0.242857143,0.242857143,RVegQ_2,0.344,-0.450996738,,,,LITCVR_C,0.232391304,-0.615482964,,,,LRCVQ_2C,0.288195652,-0.525498693,,,,1.465700895,1.215944456,1.249060166
NLA06608-0025,2007,2,NLA06608-0025+2007+2,NC,PROB_Lake,Target_Sampled,YES,7/18/2007,11.48123514,EHIGH,SAP,R,SAP,0,0,0.891500475,0.254714421,0.38025,-0.408657088,0.451107211,0.315319167,0.257615677,0.16969901,0.232466799,-0.61534772,8641.185666,6.973629861,-19969.04192,0,0,0,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,RVegQ_2,0.2605,-0.567832731,,,,LITCVR_C,0.260516932,-0.567805546,,,,LRCVQ_2C,0.260508466,-0.567819138,,,,1.109927567,1.363106593,1.12906196
NLA06608-0025,2007,2,NLA06608-0025+2007+2,NC,PROB_Lake,Target_Sampled,YES,7/18/2007,11.48123514,EHIGH,SAP,R,SAP,0,0,0.891500475,0.254714421,0.38025,-0.408657088,0.451107211,0.315319167,0.257615677,0.16969901,0.232466799,-0.61534772,8641.185666,6.973629861,-19969.04192,0,0,0,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,RVegQ_2,0.2605,-0.567832731,,,,LITCVR_C,0.260516932,-0.567805546,,,,LRCVQ_2C,0.260508466,-0.567819138,,,,1.109927567,1.363106593,1.12906196
NLA06608-0029,2007,1,NLA06608-0029+2007+1,DE,PROB_Lake,Target_Sampled,YES,7/2/2007,73.10037419,PLNLOW,CPL,S,CPL,0.058333333,0,0.288035613,0.082295889,0.25725,-0.573082286,0.228647945,0.139245771,0.127173558,0.093284669,0.180761725,-0.71950876,72.4748794,0.048249822,-140.6483287,0,0,0,0.825,0.825,0.825,0.825,0.825,0.825,RVegQ_2,0.1145,-0.904830649,,,,LITCVR_B,0.196195652,-0.685720496,,,,LRCVQ_2B,0.155347826,-0.781601511,,,,0.394827586,0.655230445,0.508503522
NLA06608-0029,2007,1,NLA06608-0029+2007+1,DE,PROB_Lake,Target_Sampled,YES,7/2/2007,73.10037419,PLNLOW,CPL,S,CPL,0.058333333,0,0.288035613,0.082295889,0.25725,-0.573082286,0.228647945,0.139245771,0.127173558,0.093284669,0.180761725,-0.71950876,72.4748794,0.048249822,-140.6483287,0,0,0,0.825,0.825,0.825,0.825,0.825,0.825,RVegQ_2,0.1145,-0.904830649,,,,LITCVR_B,0.196195652,-0.685720496,,,,LRCVQ_2B,0.155347826,-0.781601511,,,,0.394827586,0.655230445,0.508503522
NLA06608-0029,2007,2,NLA06608-0029+2007+2,DE,PROB_Lake,Target_Sampled,YES,9/11/2007,73.10037419,PLNLOW,CPL,S,CPL,0.004651163,0,0.321175085,0.094203334,0.287969512,-0.52582817,0.173351667,0.114574493,0.100609404,0.075748293,0.172631382,-0.738424595,72.4745241,0.048250058,-140.651489,0,0,0,0.84010989,0.84010989,0.84010989,0.84010989,0.84010989,0.84010989,RVegQ_2,0.175939024,-0.730629452,,,,LITCVR_B,0.134945652,-0.838794807,,,,LRCVQ_2B,0.155442338,-0.78135334,,,,0.606686291,0.450675123,0.508812891
NLA06608-0029,2007,2,NLA06608-0029+2007+2,DE,PROB_Lake,Target_Sampled,YES,9/11/2007,73.10037419,PLNLOW,CPL,S,CPL,0.004651163,0,0.321175085,0.094203334,0.287969512,-0.52582817,0.173351667,0.114574493,0.100609404,0.075748293,0.172631382,-0.738424595,72.4745241,0.048250058,-140.651489,0,0,0,0.84010989,0.84010989,0.84010989,0.84010989,0.84010989,0.84010989,RVegQ_2,0.175939024,-0.730629452,,,,LITCVR_B,0.134945652,-0.838794807,,,,LRCVQ_2B,0.155442338,-0.78135334,,,,0.606686291,0.450675123,0.508812891
NLA06608-0031,2007,1,NLA06608-0031+2007+1,OH,PROB_Lake,Target_Sampled,YES,6/13/2007,24.24953577,EHIGH,SAP,S,SAP,0.375411287,0,1.35999727,0.388570649,0.40325,-0.383787138,0.495535324,0.344910324,0.294701991,0.261229769,0.268569444,-0.555066522,9623.085581,6.082261703,-19721.75982,0,0,0,0.327777778,0.311904762,0.293589744,0.272222222,0.246969697,0.327777778,RVegQ_2,0.4065,-0.380384994,,,,LITCVR_D,0.133888889,-0.841972741,,,,LRCVQ_2D,0.270194444,-0.55254048,,,,1.731998296,0.700548812,1.17104167
NLA06608-0031,2007,1,NLA06608-0031+2007+1,OH,PROB_Lake,Target_Sampled,YES,6/13/2007,24.24953577,EHIGH,SAP,S,SAP,0.375411287,0,1.35999727,0.388570649,0.40325,-0.383787138,0.495535324,0.344910324,0.294701991,0.261229769,0.268569444,-0.555066522,9623.085581,6.082261703,-19721.75982,0,0,0,0.327777778,0.311904762,0.293589744,0.272222222,0.246969697,0.327777778,RVegQ_2,0.4065,-0.380384994,,,,LITCVR_D,0.133888889,-0.841972741,,,,LRCVQ_2D,0.270194444,-0.55254048,,,,1.731998296,0.700548812,1.17104167
NLA06608-0031,2007,2,NLA06608-0031+2007+2,OH,PROB_Lake,Target_Sampled,NOT DONE,,24.24953577,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0031,2007,2,NLA06608-0031+2007+2,OH,PROB_Lake,Target_Sampled,NOT DONE,,24.24953577,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0033,2007,1,NLA06608-0033+2007+1,WA,PROB_Lake,Target_Sampled,YES,7/17/2007,15.16448355,WMTNS,WMT,T,WEST,0,0,0.176065664,0.189607499,0.084651512,-1.023872444,0.35605375,0.229776576,0.222189374,0.141772707,0.089294714,-1.003073872,34651.73352,15.48129488,-88844.45627,0,0,1,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,RVegQ_8,0.084651512,-1.023872444,-0.530585821,-0.493286623,-0.493286623,LITCVR_D,0.093937916,-0.983225997,-1.02726739,0.044041393,0.044041393,LRCVQ_8D,0.089294714,-1.003073872,-0.710254011,-0.29281986,-0.29281986,0.32115403,1.106729262,0.509542179
NLA06608-0033,2007,1,NLA06608-0033+2007+1,WA,PROB_Lake,Target_Sampled,YES,7/17/2007,15.16448355,WMTNS,WMT,T,WEST,0,0,0.176065664,0.189607499,0.084651512,-1.023872444,0.35605375,0.229776576,0.222189374,0.141772707,0.089294714,-1.003073872,34651.73352,15.48129488,-88844.45627,0,0,1,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,RVegQ_8,0.084651512,-1.023872444,-0.530585821,-0.493286623,-0.493286623,LITCVR_D,0.093937916,-0.983225997,-1.02726739,0.044041393,0.044041393,LRCVQ_8D,0.089294714,-1.003073872,-0.710254011,-0.29281986,-0.29281986,0.32115403,1.106729262,0.509542179
NLA06608-0033,2007,2,NLA06608-0033+2007+2,WA,PROB_Lake,Target_Sampled,YES,8/28/2007,15.16448355,WMTNS,WMT,T,WEST,0,0,0.252098901,0.118948442,0.074960092,-1.070785024,0.266974221,0.163224221,0.178420866,0.11536531,0.093371135,-0.985600714,34651.73645,15.48129358,-88844.45774,0,0,1,0,0,0,0,0,0,RVegQ_8,0.074960092,-1.070785024,-0.53058577,-0.540199253,-0.540199253,LITCVR_D,0.111782178,-0.914416262,-1.02726739,0.112851128,0.112851128,LRCVQ_8D,0.093371135,-0.985600714,-0.710253978,-0.275346736,-0.275346736,0.288270862,1.296734685,0.530460762
